Feature ID	Taxon	Confidence
58bd181f757283f5a4ceebdf90ff6243	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.997452871054751
67e8859e108281ee7971084bfa759522	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.950583832198301
dfba942f2d36cb6b7755f9c3b6d01ac9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.91091166273897
8bafd5532993e27fd24da45851f0fc6c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999999981698892
3b83a0f148d0e7b431b809c4b15a3995	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.985035481723549
27f098662c8f87b4aaff903d9c0f28d3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__	0.999998932976568
e3e7c0c7f3a3d5c0bde29f19e91003ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.994379752671784
f3d8a007271022bf6e3a443d7834bfbb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.951076984754692
d7fab13c7275c6aa13d42177c716faab	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.999999033513033
412b0b2c43975195a230e493a7a2b763	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__	0.999999999412552
5d08d1eb4b8a0672652dd0fc0af2dcf0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999970067915134
bed671b4676144142cebd192b690f499	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.99962926339786
9077e387e42a4919cf86eb080e464717	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.869961774192636
c67445ed68d61f49e41b7bdd1de019fb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.913899251926609
8e04f77b2f9bcabb5b53beb72a13de0a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.999977793089589
923fed1e3a5c67f886eb287b585a924a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.996516712958592
e889880b1157bebf05922692774ac7bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.99999121599846
cc310148d41118668670367fc570ab7b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999999786782567
3b9d8d243b3eb5fa30dd933b0dd0b4b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__Mogibacterium; s__	0.998912675291894
6d23b1a911e94074b127424a8fb2d5ad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999996940492379
61d5a39133848c5eb8d89a9dfb8f18ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.999984405432437
1eaa3cb7baaac3220b0606e3621afd16	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.999863326534412
582a3efc9340062391d511f309dbb35b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.860582988799048
09df5bb3c1729a1a84c4afa13c3717fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.800870165226828
e82c767cce54e4e3fcc22bea1c14458b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999764481962536
dbcdaca3ee9e9fe75d8829e87b8551dc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.999996442100118
6eebb297aa85ef6c9bf9f89f02fed0b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.94186003360963
a333ee090a52b582e1a0e2dd776eb937	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__	0.990693892795759
2de0f958e30d26f04cba8d2a920bbe46	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.998352636892023
cadc463275b821e329739dd4874b9723	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__biforme	0.999999999976225
a44c005174bf9d873d1da26398c1c887	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger; s__formicilis	0.713494362184248
3dbcafdc23cc47523d7200d7bd4cccab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999949395684198
e5962e108e4014db6ada10b33311710f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.772577787046688
3119579cbce9c2fed692801af7b4d318	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.865458239936987
748c5f14c648b743ad9e4b5ebfd761ff	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.951537890223604
fe2e9556767d3fd75f2f18663cc73100	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.977003505744348
794c48d1c110499dbd6338457f2ed417	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.927520475811531
7cada1d891ae2e5952d684f47505c86d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.999982201097418
52e2d38c91916bf0e218152fe0abdcf5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.770411545032807
8f38c923f6837bef785027e44c761dda	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999468933451451
ef4c5101be00caf1e77fe4920a850a73	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.710361442766569
24646f903382ae52da1b45805982e09f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.909825064220776
51ea85f428a5daaaf348c94671af386e	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__	0.999999961699204
fa3d2114cfb8f1e6185bb490a3548733	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__	0.999999999867626
d4454a4ebd63a8e375dadd2632588f59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.963463316031491
97a604f0b7677461325e10432ce78290	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999902778096382
859576da50cf3142bbd269f87b2545c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.884023675954551
df0e3d38eec730326754d8c17a8b8efe	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.999994307574413
5ba6160694776f085f65acdb5f9506f6	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila	0.999937721245619
1b9ab7ba8573cbfe5f1a9f59f0b38ff4	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.99999765908309
b8f3e25d11280a9e2189700e107de07c	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.996838357872968
9d2b385c3ad2c3abfa96058922b00164	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.886508597472955
65990c74559e4adfaa672a884ad7d464	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__catus	0.996155228592122
3f9afe17105dd0c33bf41ce08824f362	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.999356166821796
caea322863a57bb2b14c7317fa120dc4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.899215930530227
d20b46e3c9d79a8e49a48f112fc03d4f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.996935486547331
332a6411ff00b4010ac2397f504c4695	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.999999949767472
6d4fe16838ce84397bd418e10a2616d0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__	0.999989634026203
33518e48b174ac428cb7be1a216c6c6e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.999863643008134
0e2573348777e55615736ca01785b7b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.98787541298362
547ed9d63f007845c48db64ef3e5aab6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__caccae	0.953936637147662
4912cd4c1f9a773f88a73c258c25c825	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.996552783947031
0545208475631581b404f77c00d5b7f9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	1
37016b5da4cd8bc8dfed10d3ece1e01d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.999993302995819
5fbc483f79cd97d3a7253931f37c33e8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999969162911788
b11faaa6f8bbfbe2816cb16f31a807f0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.968024279682185
662a40a2523f7669fa865700fc74a1cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.97555713454245
c68f174c83cf0a429c7f170271db5733	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999967901076313
b5c5a71372eea1709c1bff19a2f24272	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.953531391173954
f49d2848d32dfc6bda35654085f64dc0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.932478093842068
acf09e78b337fd51b09606fabf09493e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__rc4-4; s__	0.999999903714458
75c5626f1cc9cc471664aeca0515774e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.865926317465079
71c741557b65664b0cb572fce880dce2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.976281923870973
7c3d7711fd15460714ece118b35c0576	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__	0.999999111310953
3704e8efdf08f0e95a1dbc4611310d30	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.856264296063054
8aaed79d6563ff7925c774e39b662a14	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	0.988047551794491
ec6732c2e0d4cf64b3d0350e7fe3defb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.998230300328157
008f015f75e1b7ee7a11f3596061f93b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999981329673468
6851a4ee264b56be2fff4686ce269907	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.999676747882056
b204a17b1a7f29074d81303d5ca68464	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__	0.809975836547496
10ca2135526db319f1d7436489c6fcff	k__Bacteria	0.999846007966662
7a3090aa682623800304aca0da51c22c	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum	0.999999917727894
f5300ad334ab28fa9a12aeac1dbb5609	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.999440375441153
08bd43071a06abf56df235fca6655bea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__torques	0.98854111619865
06f825b512d903b9230e1a55d87359ee	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999999999973249
bc070a426f7439181d199f39152e48d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.92473495190647
d8e7f9181e4d5a4a6453e9ca9996a43f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.999999845751117
7787fbeb24f1e235957e4e200263c804	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.999693910481079
52573485a4521e007e4c5217fc5d7c68	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.949137212539369
7eb40e9c821a22760e633a88b40d5939	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.90912103166287
b1585a374b35ada185537ca5aa946346	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.834098889784161
8c8a105de3169d2d55fcb9cfc2f52cf9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.997835439120058
f9e139cb7b3c6bb42b877e64741069b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.713245615871099
1f91d1a30354e6864d30a23a2ff4388a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.983199313560265
fbd67349783ebeacc69814257b694d56	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.999751049340315
7f8775d07d3be1b84704c5680b508613	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta	0.9812149275678
504efe2f63f610a0f92e8cd040e2f916	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999082101987193
9484afed9f64641667938e294c07fe7c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium; s__	0.999625888625834
fbd47bcedad25f5e19bae8d82a8ccc45	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.997865188240345
5c32fb63928c658fd75ec55e0911f919	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	1
ab91da3196edced9017dcd7faab68cfd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999406494688901
51d4f17b8dda9f7d972bf3dd0ecc4e59	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.999999953935373
b621d4b3cca1ec89ceca12efca8a94fb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.996209982605809
4533bf5ce3fb980fcb1a62e29b3b304b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	1
aac0099991c8518a5268b1a19a84550b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.99968834263385
0a035a7ec1f4a194dd7fbda3c5660db0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.991663436337809
01b6c36370fba8eaa2f7a86faf4c2bcb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999999999948598
4ac43ecbe6347d46a2ab5a31ffd64c25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ethanoligenens; s__	0.752178289672667
61fc26ec16120624d48b8cf78bcaa1ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.73074576624068
21401b105dc53b367b8fdc0ec97a9f02	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.999999685678538
64cdad777808dde2fad9b1be7bc91b85	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.960383445182326
e9f900358bb9297e10b9fbb1321b1e6e	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.984400791583673
6d8e2acdae8d2510f967bfbd5ad01710	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999999957549677
33b04e368873d01e5d5871b9e6c79940	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999995001011801
d46e2205f0c6ecf67b51f83d111c509c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Escherichia; s__coli	0.868823678557265
d114fb4c335125128be28401522dd41a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__	0.999997652489894
9580aa8a52ec18a4e92e701cdb595faa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.999909713343158
50c2e92f3b001c0f07a654b597605f95	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999875009084018
d49783e7800974b5f2bcce554e26072e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta	0.999860616325006
0c410683e68edf42337559941e5d3018	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.801256917945806
8e175abe6a746b8f33bae9cd7c8192bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999999988216772
67a0fb4656443a145f3e8068e761faef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.989847971072524
cbd29978f6221d515142e341bf900fac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.999907034026461
7b25fe2a8e4d57a05ef403d1d0e831e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.99980428481624
bea2245c01baedd6d4a6d6e4e857f9f6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	1
e58afbf8bd98d46b1a07fbdc9c5f39e0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.986805092027894
9c6701c562debb6dbcb88be93457c59e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.998077360197443
0f7b183901acd60418685b4fe37472c7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.998934128487278
