"147-34",11218,1560,4666,0,3107,0,7267,2487,0,0,1117,0,289,4845,0,0,201,772,1479,0,228,105,0,0,0,1059,3572,528,0,220,0,0,0,0,184,0,0,314,1466,0,498,393,69,0,573,73,0,1313,64,869,569,0,0,0,0,0,0,0,0,1809,0,0,0,555,0,0,63,0,0,638,0,734,808,0,0,0,70,184,0,0,0,119,0,295,0,0,0,135,0,463,130,0,0,296,0,0,43,0,0,0,63,0,0,0,244,0,216,0,449,0,0,0,274,0,0,206,562,0,239,0,0,0,0,0,61,0,59,0,0,0,0,0,6,7,0,151,0,200,0,20,47,0,139,0,0,0,0,0,0,0,127,25,0,3,175,0,0,98,87,0,0,3,0,56,0,0,0,10,42,0,0,0,0,89,0,18,0,0,6,0,0,116,0,131,66,0,0,0,32,0,0,57,52,0,0,0,0,0,12,12,0,0,8,18,34,10,0,0,0,0,29,0,0,0,0,0,21,0,43,6,0,0,21,17,52,22,0,0,0,0,0,18,5,11,0,8,4,0,12,0,0,0,17,0,0,0,0,16,0,0,0,0,0,0,0,0,3
"147G",1427,28895,810,0,2369,0,2982,63,0,0,190,0,0,307,6083,1269,0,3173,615,0,0,179,0,0,0,0,28,292,0,3684,0,0,0,0,3129,1898,0,250,852,0,0,282,0,0,676,0,0,0,0,328,489,234,0,0,0,1320,0,0,0,0,0,0,0,338,0,0,121,0,0,18,0,0,94,0,0,0,1039,0,0,134,0,0,0,52,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,13,0,49,0,12,0,0,0,0,0,0,173,0,0,153,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,5,0,42,0,0,0,25,47,0,107,0,0,0,19,0,0,0,78,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,6,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147H",891,28274,0,0,1906,0,2675,408,0,0,156,0,0,179,8610,2287,0,2108,367,0,0,104,0,0,0,0,23,860,0,4020,0,0,0,0,917,3504,0,384,594,0,0,75,0,0,699,0,0,0,0,85,208,826,0,0,0,1766,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,107,0,0,0,1160,0,0,369,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,0,13,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,12,41,0,60,0,0,0,23,0,0,0,61,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147-22",1897,30836,467,0,2293,0,2798,148,0,0,169,0,0,283,11608,1461,0,4960,554,0,0,132,0,0,0,0,17,424,0,4289,0,0,0,0,1840,2120,0,408,891,0,146,212,0,0,761,0,0,0,0,274,347,367,0,0,0,2421,0,0,0,0,0,0,0,180,0,0,115,0,0,17,0,0,0,0,0,0,1222,0,0,164,0,0,0,46,0,0,0,0,0,0,172,0,0,46,614,0,0,0,0,0,0,0,0,0,18,0,30,0,7,0,0,0,0,0,0,174,0,0,232,0,0,0,0,0,65,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,7,28,0,65,0,0,0,0,0,0,0,20,0,24,0,0,0,7,51,0,0,0,0,0,43,0,0,0,73,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,30,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"147-23",2099,34893,766,0,2348,0,3647,125,0,0,227,0,0,244,10388,1496,0,3598,515,0,0,88,0,0,0,0,26,392,0,3102,0,0,0,0,1537,2102,0,203,858,0,155,297,0,0,697,0,0,0,0,331,327,357,0,0,0,2150,0,0,0,0,0,0,0,93,0,0,115,0,0,0,0,0,186,0,0,0,801,0,0,212,0,0,0,52,0,0,0,0,0,0,180,0,0,28,528,0,0,0,0,0,0,0,0,0,21,0,12,0,0,0,0,0,6,0,0,190,0,0,94,0,0,0,0,0,83,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,26,0,40,0,0,0,0,0,0,0,12,0,36,0,0,0,11,63,0,0,0,0,0,23,0,0,0,70,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,14,29,0,0,0,0,0,9,0,0,13,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,8,0,0,0,0,25,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"147-24",1901,29475,483,0,1432,0,5156,132,0,0,149,0,0,184,9747,1191,0,3408,486,0,0,109,0,0,0,0,30,217,0,2888,0,0,0,0,1623,1919,0,106,583,0,121,200,0,0,509,0,0,0,0,181,280,169,0,0,0,2125,0,0,0,0,0,0,0,146,0,0,75,0,0,9,0,0,140,0,0,0,852,0,0,69,0,0,0,42,0,0,0,0,0,0,184,0,0,22,392,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,96,0,0,57,0,0,0,0,0,37,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,5,15,0,29,0,0,0,0,0,0,0,13,0,16,0,0,0,4,36,0,0,0,0,0,32,0,0,0,52,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,8,34,0,0,3,0,0,4,0,0,23,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"147-25",1111,14282,405,0,918,0,2697,60,0,0,98,0,0,121,4793,604,0,1396,283,0,0,51,0,0,0,0,12,105,0,1328,0,0,0,0,609,932,0,89,308,0,77,115,0,0,283,0,0,0,0,129,180,114,0,0,0,1071,0,0,0,0,0,0,0,81,0,0,59,0,0,0,0,0,0,0,0,0,418,0,0,70,0,0,0,19,0,0,0,0,0,0,95,0,0,34,317,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,0,71,0,0,47,0,0,0,0,0,20,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,11,0,23,0,0,0,0,0,0,0,4,0,15,0,0,0,13,26,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,29,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147-13",8343,58,1072,0,320,0,658,7459,0,0,16312,0,1917,404,0,1395,1138,81,113,0,7200,107,0,0,0,382,345,451,0,150,0,0,0,0,1485,105,0,55,87,0,127,411,496,0,0,429,0,469,128,222,162,0,0,0,0,0,0,0,0,23,0,0,0,124,0,0,0,0,0,79,0,79,48,0,0,0,130,27,0,0,179,132,0,45,0,0,0,146,85,52,52,0,0,49,0,0,843,36,0,0,113,0,0,0,0,0,30,0,4,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,57,0,31,35,0,6,130,0,7,0,0,0,0,42,38,0,0,0,0,0,84,26,0,0,19,0,30,0,0,0,0,16,0,7,12,0,19,7,14,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,6,21,0,0,0,40,0,0,10,0,0,22,0,11,4,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,10,4,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"147-42",7093,51,904,0,97,0,1239,7458,0,0,17207,0,1489,434,0,1310,780,53,383,0,8545,29,0,0,0,343,1226,397,0,123,0,0,0,0,1751,322,0,37,93,0,197,560,368,0,317,347,0,428,122,235,226,0,0,0,0,0,0,0,0,26,0,0,0,159,0,0,63,0,0,163,0,84,89,0,0,0,106,18,0,0,129,103,79,63,0,0,0,113,30,0,45,0,0,0,0,0,396,25,0,0,49,0,0,0,0,0,5,0,0,0,0,0,52,0,0,14,0,0,0,29,0,0,0,0,61,0,31,0,0,0,0,0,66,0,0,0,0,25,0,14,30,0,30,112,0,5,0,0,0,0,43,78,0,0,0,0,0,35,22,0,0,21,0,9,0,0,0,0,0,0,0,24,0,12,0,10,0,0,7,0,0,0,0,0,7,0,0,0,12,0,0,13,27,0,0,0,25,0,3,19,35,0,32,0,7,0,8,0,0,3,0,0,0,0,0,0,2,0,11,6,0,0,11,0,10,0,0,0,0,0,11,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"147-43",5023,67,1025,0,103,0,1452,5559,0,0,15528,0,1799,281,0,1426,643,44,252,0,5575,24,0,0,0,299,930,391,0,97,0,0,0,0,879,53,0,43,0,0,87,381,419,0,223,407,0,395,72,116,119,0,0,0,0,0,0,0,0,14,0,0,0,115,0,0,28,0,0,116,0,179,0,0,0,0,69,20,0,0,127,103,58,32,0,0,0,39,13,9,57,0,0,0,0,0,745,23,0,0,53,0,0,0,10,0,7,0,0,0,0,0,62,0,0,25,0,0,0,23,0,0,0,0,41,0,29,0,0,0,0,0,138,0,0,0,0,25,0,13,27,0,21,110,0,0,0,0,0,0,30,46,0,0,0,0,0,25,23,0,0,17,0,30,0,0,0,0,0,0,0,16,0,0,14,5,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,0,19,0,0,0,0,0,0,9,23,0,23,0,10,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"147-44",5113,35,1141,0,133,0,662,5452,0,0,15279,0,2362,374,0,1551,538,100,228,0,6540,42,0,0,6,263,661,279,0,129,0,0,0,0,1744,71,0,58,46,0,70,467,576,0,206,553,0,359,49,138,114,0,0,0,0,0,0,0,0,31,0,0,0,176,0,0,25,0,0,235,0,216,0,0,0,0,97,18,0,0,163,86,156,35,0,0,0,66,0,49,69,0,0,49,0,0,1074,20,0,0,26,0,0,0,0,0,20,0,0,0,0,0,61,0,0,22,0,0,0,0,0,0,0,0,38,0,18,0,0,0,0,0,0,0,0,56,0,55,0,12,30,0,28,117,0,7,0,0,0,0,59,34,0,0,0,0,0,28,18,0,0,26,0,24,0,0,0,0,0,0,0,15,0,8,0,8,0,0,2,0,0,18,0,0,34,0,0,0,7,0,0,0,17,0,0,0,29,0,0,7,12,0,16,0,11,0,5,0,0,11,0,0,0,0,0,0,4,0,6,0,0,0,11,0,19,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"147-45",8947,47,3151,0,168,0,2977,8837,0,0,16968,0,2618,1183,0,2023,915,132,479,0,8305,74,0,0,0,325,860,351,0,216,0,0,0,0,1551,77,0,37,22,0,236,659,680,0,461,652,0,816,156,365,213,0,0,0,0,0,0,0,0,44,0,0,0,156,0,0,91,0,0,195,0,292,83,0,0,0,211,46,0,0,173,122,220,117,0,0,0,68,0,6,118,0,0,94,0,0,739,32,0,0,57,0,0,0,0,0,65,0,0,0,0,0,93,0,0,0,0,0,0,51,0,0,0,0,89,0,32,0,0,0,0,0,299,0,0,0,0,61,0,19,76,0,47,133,0,0,0,0,0,0,69,125,0,0,0,0,0,52,53,0,0,18,0,29,0,0,0,6,0,0,0,58,0,12,0,22,0,0,6,0,0,0,0,0,70,0,0,0,20,0,0,11,42,0,0,0,31,0,0,16,58,0,39,0,0,5,14,0,0,13,0,0,0,0,0,0,0,0,19,11,0,0,14,0,0,9,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,16,0,0,0
"147-15",1644,7906,0,0,7491,0,3952,4448,0,0,1230,0,0,651,6649,1617,0,954,565,0,0,31,0,0,0,0,735,3019,0,227,0,0,0,0,1656,2009,0,139,1139,0,355,25,0,0,440,0,0,0,0,144,139,2907,0,0,0,1402,0,0,0,0,0,0,0,100,0,0,574,0,0,0,0,0,142,0,0,0,75,0,0,1314,0,0,0,0,0,0,0,0,0,0,175,0,0,76,0,0,0,0,0,0,0,0,0,0,16,0,56,0,0,0,0,0,0,0,0,162,0,0,58,0,0,0,0,0,28,0,128,0,0,0,0,0,0,0,0,112,0,0,0,0,38,0,0,75,0,0,0,0,0,0,7,0,0,15,0,0,0,0,0,0,0,10,0,39,0,0,0,8,38,0,0,0,0,0,19,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,13,37,0,0,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0
"147-16",795,8887,0,0,7371,0,3728,4131,0,0,1076,0,0,358,3540,1085,0,713,280,0,0,24,0,0,0,0,543,2415,0,207,0,0,0,0,814,608,0,150,613,0,110,16,0,0,274,0,0,0,0,75,24,2275,0,0,0,783,0,0,0,0,0,0,0,18,0,0,256,0,0,0,0,0,0,0,0,0,55,0,0,1085,0,0,0,0,0,0,0,0,0,0,117,0,0,31,0,0,0,0,0,0,0,0,0,0,15,0,24,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,34,0,68,0,0,0,0,0,0,0,0,36,0,0,0,0,24,0,0,50,0,0,0,0,0,0,0,0,0,1454,0,0,0,0,0,0,0,4,0,15,0,0,0,4,16,0,0,0,0,0,11,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147-17",1536,11534,0,0,10051,0,4942,6215,0,0,1771,0,0,486,7298,2541,0,1133,526,0,0,7,0,0,0,0,1354,2852,0,654,0,0,0,0,1678,2888,0,363,1098,0,0,48,0,0,940,0,0,0,0,149,170,2626,0,0,0,1613,0,0,0,0,0,0,0,38,0,0,672,0,0,0,0,0,365,0,0,0,228,0,0,1301,0,0,0,0,0,0,0,0,0,0,200,0,0,54,0,0,0,0,0,0,0,0,0,0,27,0,34,0,0,0,0,0,0,0,0,170,0,0,288,0,0,0,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,112,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,23,0,0,0,4,59,0,0,0,0,0,30,0,0,0,72,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"147-52",2728,9869,4224,0,1617,0,986,70,0,0,2506,0,2707,96,0,771,118,999,169,0,1725,387,0,0,0,701,108,286,0,467,885,0,0,0,143,22,0,69,75,0,235,407,631,0,203,561,0,280,50,237,126,170,0,0,0,0,0,0,0,317,0,0,0,30,0,0,233,0,0,27,0,308,71,0,0,0,164,0,0,93,5,221,11,15,0,0,0,0,20,15,89,0,0,58,0,0,136,12,0,0,18,0,0,0,0,0,68,0,0,0,0,0,70,0,0,100,0,0,0,0,0,0,0,0,33,0,66,0,0,21,0,0,0,0,0,49,0,0,0,0,24,0,4,23,0,0,0,0,0,0,10,37,0,0,0,0,0,11,15,0,0,8,0,0,0,0,0,0,39,0,0,0,0,8,0,6,0,0,8,0,0,0,0,14,0,0,0,0,3,0,0,16,5,0,0,0,57,0,0,0,49,0,12,0,4,0,8,0,0,0,6,0,0,0,0,0,4,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0
"147-53",8029,4535,6011,0,4620,0,781,160,0,0,5503,0,8121,47,0,601,554,789,480,0,2627,285,0,0,0,1420,412,160,0,535,3862,0,0,0,234,51,0,50,14,0,158,573,1851,0,254,1780,0,339,62,317,255,77,0,0,0,0,0,0,0,272,0,0,0,66,0,0,358,0,0,30,0,816,125,0,0,0,180,9,0,63,15,0,15,15,0,0,0,0,21,175,152,0,0,158,0,0,194,133,0,0,37,0,0,0,0,0,130,0,0,0,0,0,81,0,0,72,0,0,0,10,0,0,0,0,54,0,95,0,0,126,0,0,0,12,0,70,0,0,0,14,41,0,12,27,0,0,0,0,0,0,35,39,0,0,0,0,0,27,32,0,0,15,0,19,0,0,0,0,26,0,0,0,0,0,0,3,0,0,12,0,0,0,0,13,0,0,0,0,8,0,0,11,15,0,0,0,49,0,10,5,20,0,23,0,9,10,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"147-54",4000,8012,5617,0,4063,0,1620,722,0,0,3796,0,5479,239,0,1100,241,1152,334,0,2172,408,0,0,0,1383,552,306,0,776,2274,0,0,0,192,69,0,45,16,0,402,701,1273,0,303,1178,0,396,49,272,139,238,0,0,0,0,0,0,0,421,0,0,0,106,0,0,206,0,0,18,0,504,0,0,0,0,240,6,0,125,7,498,30,43,0,0,0,0,9,49,165,0,0,150,0,0,125,48,0,0,17,0,0,0,19,0,126,0,0,0,0,0,78,0,0,160,0,0,37,0,0,0,0,0,51,0,77,0,0,16,0,0,0,0,0,64,0,0,0,13,34,0,9,13,0,0,0,0,0,0,18,57,0,0,0,0,0,32,17,0,0,19,0,12,0,0,0,0,31,0,0,0,0,5,0,5,0,0,16,0,0,0,0,16,0,0,0,0,2,0,0,25,8,0,0,0,76,0,0,13,58,0,0,0,13,6,0,0,0,0,16,0,0,0,0,0,3,0,22,0,0,0,6,0,0,0,0,0,0,0,0,5,4,0,0,6,0,0,0,0,0,0,6,0,9,0,15,0,0,0,0,0,0,0,0,0,3
"165-10",367,0,7991,14221,0,434,0,871,29,4,0,50,0,650,0,0,109,0,486,1521,0,0,1238,666,0,0,0,624,27,0,0,53,1005,962,0,0,0,0,0,13,0,35,0,0,0,0,71,0,97,192,327,0,118,237,91,0,0,497,0,0,239,11,0,0,0,125,0,636,0,0,0,0,0,287,367,279,0,278,60,0,17,0,0,37,0,0,336,0,70,86,0,136,0,0,0,178,0,0,197,0,52,163,81,0,250,0,0,0,0,0,96,80,0,0,0,0,0,43,0,0,0,0,0,83,21,6,0,0,0,0,77,0,0,0,46,0,0,0,0,38,15,61,0,0,0,41,314,0,5,0,0,11,0,0,0,0,0,0,0,137,37,10,0,0,10,0,0,0,0,67,0,49,0,0,15,23,0,0,0,9,0,82,0,0,0,34,0,21,0,0,6,0,0,9,0,38,0,0,8,0,0,0,0,32,0,3,0,16,2,0,0,0,9,7,0,0,0,4,0,0,0,4,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0
"165-8",2356,0,13073,18329,0,1090,0,1693,66,22,0,114,0,1484,0,0,219,0,1275,2678,0,0,2816,1490,0,0,0,1299,97,0,0,144,2523,2115,4,60,0,0,0,35,0,88,0,0,0,0,325,0,315,382,1053,0,169,660,336,0,0,719,0,0,713,34,0,0,0,337,0,1155,0,0,38,0,0,537,642,667,0,604,245,0,43,0,0,105,0,0,596,0,167,245,0,382,0,0,0,300,0,0,318,0,131,328,152,3,445,0,0,0,0,0,356,258,0,0,0,0,0,82,0,0,0,0,0,163,21,53,0,37,0,0,150,0,0,0,76,0,76,0,0,94,14,137,0,0,0,75,534,0,0,9,0,0,13,0,0,0,0,0,0,353,40,13,0,3,0,0,0,10,0,99,0,77,0,0,18,46,0,0,0,0,0,120,0,0,0,0,25,46,0,0,18,0,0,28,0,141,0,0,17,0,0,0,0,44,0,23,4,34,6,6,0,0,21,15,0,0,0,9,0,0,7,6,0,11,0,3,0,13,0,10,0,0,0,0,5,0,0,16,0,0,5,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0
