"165-9",730,0,11459,16030,0,1287,0,1185,76,10,0,159,0,1787,0,0,239,0,1057,1789,0,0,1771,1235,0,0,0,776,298,0,0,84,2244,2150,8,0,0,0,0,61,0,40,0,0,0,0,189,0,244,327,624,0,365,631,174,0,0,770,0,0,551,41,0,0,0,250,0,1117,9,0,22,0,0,492,567,502,0,540,209,0,32,0,0,140,0,0,676,0,111,203,0,587,0,0,0,346,0,0,304,0,132,262,150,5,288,0,0,0,0,0,190,129,0,0,0,0,0,75,0,0,0,0,4,131,34,45,0,27,0,0,113,0,0,0,94,0,28,0,0,74,32,97,0,0,0,71,313,0,3,0,6,0,8,0,0,0,0,0,0,319,35,24,0,6,20,0,0,0,0,87,0,58,0,0,16,43,0,28,0,0,0,128,0,0,0,0,25,40,0,0,7,0,0,28,0,105,0,0,8,0,0,0,0,79,0,14,0,22,6,0,0,0,13,16,0,0,0,18,0,0,0,8,0,15,0,0,0,4,0,15,0,0,0,0,4,0,0,19,0,0,0,0,0,7,0,8,0,0,0,9,0,0,0,0,0,0,0
"165-36",4046,0,8984,11423,0,435,0,1541,0,0,0,0,0,749,0,0,497,32,755,1667,0,0,1242,1129,0,0,0,143,21,54,5,115,1415,1341,5,0,0,1132,0,0,0,124,0,0,0,0,189,0,414,302,423,0,163,202,256,0,0,625,0,0,476,58,0,0,235,259,0,0,5,62,31,0,0,445,545,317,33,390,190,0,331,0,0,39,392,355,887,210,148,144,0,0,0,0,0,235,0,0,330,109,161,259,124,145,0,0,0,0,0,0,210,151,0,0,9,0,0,84,0,75,0,0,129,109,32,7,0,15,0,0,84,0,0,0,0,0,0,0,108,48,26,64,0,0,0,96,72,0,3,0,6,0,7,0,0,0,0,0,0,146,158,9,99,16,41,0,0,0,0,120,0,24,14,0,8,27,0,134,0,0,0,0,0,0,0,0,0,42,0,25,9,0,0,88,52,52,0,0,11,0,0,0,0,0,0,11,6,26,29,0,0,5,9,11,0,0,0,26,0,0,7,0,0,0,0,10,0,0,2,17,0,0,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,21,0,0,0,7,0,0,0,0
"165-37",5869,0,10928,18916,0,1350,0,1850,807,0,0,145,0,716,0,0,654,0,1191,2114,0,0,1664,2126,0,0,0,317,37,36,9,40,1934,1930,0,0,0,1576,0,0,0,28,0,0,0,0,100,0,322,353,426,0,240,331,92,0,0,671,0,0,664,98,0,0,444,258,0,0,16,103,12,0,0,384,651,677,0,587,0,0,459,0,0,93,480,0,625,64,197,192,0,471,0,0,0,239,0,0,348,159,159,309,239,3,0,0,0,0,0,0,91,179,0,0,13,0,0,104,0,76,0,0,121,149,46,4,0,0,0,0,180,0,0,0,90,0,0,0,0,58,30,53,0,0,0,34,15,0,0,0,0,0,6,0,0,0,0,0,0,118,0,18,118,21,40,0,0,3,0,167,0,18,5,0,21,31,0,42,0,10,0,0,0,0,0,28,10,49,0,46,12,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,31,0,0,0,0,0,17,10,0,0,14,0,0,6,2,0,4,0,7,0,3,8,11,0,0,0,0,28,0,0,4,0,0,0,0,0,7,0,0,0,0,10,8,0,0,8,0,0,0,0
"165-38",1387,0,11817,19422,0,1527,0,2170,281,9,0,107,0,887,0,0,620,1171,875,2712,0,0,2011,2111,0,0,0,558,78,26,6,33,1761,1602,0,0,0,2533,0,0,0,24,0,6,0,0,180,0,313,401,488,0,407,492,174,0,0,508,0,0,582,92,59,0,606,293,0,0,24,235,0,0,0,451,677,813,0,843,239,0,552,0,0,80,666,0,857,115,232,263,0,0,0,0,0,184,0,0,356,232,152,343,220,8,0,0,0,0,0,0,154,216,0,0,11,0,0,96,0,69,0,0,157,102,53,0,0,51,0,0,245,0,0,0,128,0,0,0,0,78,27,91,0,0,0,177,102,0,0,0,0,0,14,0,0,0,0,0,0,185,39,12,158,22,47,0,0,0,0,129,0,14,33,0,31,37,0,0,0,0,0,0,0,0,0,0,0,60,0,54,9,0,0,19,48,71,0,0,12,0,0,0,0,0,0,12,0,37,27,0,0,10,10,23,0,0,0,25,0,0,5,6,0,6,0,7,0,7,11,10,0,0,0,0,43,0,0,8,0,0,0,16,0,12,0,0,0,0,9,0,0,0,13,0,0,0,0
"165G",328,0,5916,7605,0,6901,0,257,8869,92,0,1601,0,175,0,1093,289,286,99,485,0,0,51,529,166,0,0,49,0,0,1654,0,202,161,13,0,0,0,0,0,0,112,0,0,0,0,260,0,158,20,99,0,5060,58,0,0,0,86,576,0,133,0,721,0,0,186,0,106,0,12,0,0,0,92,47,0,0,2,153,0,0,0,0,439,54,0,39,60,92,0,0,0,0,0,0,59,0,0,15,0,0,0,57,0,92,0,0,0,0,0,15,18,0,7,57,0,0,36,0,0,0,54,0,22,35,18,0,0,0,0,0,0,0,39,0,0,0,2,0,5,3,8,0,0,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,46,0,3,6,0,0,0,0,0,0,0,0,0,0,17,0,11,6,5,0,0,0,0,2,0,0,0,0,0,21,0,0,0,5,9,0,8,0,0,39,4,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165H",1304,0,6978,7257,0,9219,0,390,8138,232,0,3956,0,295,0,1961,486,720,157,785,0,0,187,750,822,0,0,43,0,0,2946,0,109,101,21,0,0,0,0,0,0,212,0,11,0,0,495,0,414,48,148,0,6431,80,0,0,0,171,476,0,202,0,827,0,0,238,0,159,0,24,0,0,0,240,94,0,0,31,215,0,10,0,0,983,36,0,66,70,191,0,0,0,0,0,0,71,0,0,32,0,16,0,63,0,138,0,0,0,0,0,27,48,0,53,68,0,0,69,0,0,0,71,11,25,45,35,0,0,0,0,0,0,0,102,0,0,0,0,0,13,4,0,0,0,0,6,0,0,11,56,0,0,0,0,0,0,0,0,0,0,0,24,0,9,7,0,0,0,0,0,0,0,77,0,0,8,0,0,0,0,0,0,0,0,0,0,35,10,0,0,21,0,0,0,0,6,0,0,0,0,0,38,0,0,0,0,8,0,10,15,0,53,9,0,0,27,0,4,0,0,0,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"165I",834,0,4079,6816,0,6179,0,282,6726,1296,0,3576,0,169,0,1012,211,301,112,337,0,0,40,358,312,0,0,26,0,0,1269,0,49,42,11,0,0,0,0,0,0,134,0,9,0,0,251,0,205,25,84,0,4567,55,0,0,36,53,200,0,129,0,0,0,0,145,0,79,0,15,0,0,0,138,38,0,0,3,114,0,6,0,0,537,18,0,23,30,117,0,0,0,0,0,0,65,0,0,21,0,0,0,36,0,64,0,0,0,0,0,11,24,0,23,36,0,0,16,0,0,0,42,8,16,22,12,0,1040,0,0,0,0,0,110,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,5,0,0,0,0,40,0,0,7,0,0,0,38,0,0,9,0,0,0,12,0,4,0,7,0,0,0,0,2,0,0,0,0,0,15,0,0,0,8,6,7,0,0,0,46,0,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"165J",343,0,4919,7728,0,9479,0,253,6316,752,0,4747,0,248,0,1504,295,1030,251,716,0,0,22,665,202,0,0,38,15,0,2675,0,161,141,0,0,0,0,0,0,0,161,0,8,0,0,396,0,300,23,157,0,3361,66,0,0,0,0,501,0,236,10,595,0,0,257,0,137,0,19,0,0,0,202,47,0,0,42,184,0,9,0,0,187,93,0,32,51,140,0,0,0,0,0,0,70,0,0,17,0,0,26,76,0,62,0,0,0,0,0,21,45,0,14,45,0,0,54,0,0,0,67,12,32,42,138,0,0,0,0,0,0,0,73,0,0,0,0,0,8,0,17,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0,0,0,0,0,29,0,3,3,62,0,0,0,0,0,0,0,0,0,26,0,5,4,13,0,0,0,0,15,0,0,0,0,0,25,0,0,0,0,7,0,10,3,0,31,2,5,0,17,0,4,0,0,0,5,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165-28",723,0,2091,7396,0,10530,0,351,4061,2300,0,13292,0,291,0,3021,298,0,221,674,0,0,105,749,96,0,0,85,33,480,0,0,305,311,229,0,0,0,0,1700,0,127,0,0,0,0,301,0,555,19,79,0,35,121,0,0,0,167,0,0,166,2301,1125,0,0,547,0,0,0,28,0,0,0,218,49,0,0,49,178,0,53,0,0,81,337,0,35,66,177,6,0,84,0,0,0,76,0,0,27,0,29,0,75,0,0,10,0,0,0,0,32,53,0,112,52,0,0,39,0,0,0,107,118,22,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,7,7,15,0,0,0,0,0,0,16,0,0,0,0,0,0,23,0,0,0,0,0,26,50,0,0,0,0,46,0,0,0,0,199,0,0,3,0,0,0,0,0,0,30,0,0,0,21,0,0,0,3,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,43,0,0,0,21,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165-13",11055,0,7952,2317,0,108,0,1746,2295,183,0,42,0,160,0,0,934,0,183,851,0,0,84,873,0,0,0,586,82,250,0,7141,29,35,20,2275,7459,0,0,80,0,210,0,188,0,0,290,0,323,25,140,0,35,193,141,0,41,0,0,0,90,20,0,0,64,171,0,86,44,82,2375,0,0,0,58,460,0,61,85,0,50,0,45,12,154,45,13,0,112,0,0,0,0,0,0,99,0,24,20,0,36,0,64,0,21,19,0,0,0,41,6,33,0,0,0,0,0,58,0,0,14,20,0,56,47,78,0,458,0,0,114,0,0,0,58,0,0,0,0,12,6,0,0,33,0,23,0,197,4,90,0,0,40,0,0,56,0,0,0,0,0,30,48,0,23,0,86,0,0,0,0,0,12,0,7,7,49,28,0,76,0,0,0,0,0,0,0,20,0,10,3,0,0,0,0,0,0,89,0,0,0,12,0,0,0,5,0,0,21,0,0,0,0,9,0,0,0,2,0,0,22,9,0,0,0,0,17,8,2,0,9,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165-15",4985,0,8578,1118,0,37,0,3661,2353,51,0,0,0,160,0,299,579,6,200,657,0,0,255,309,0,0,0,120,161,1122,0,2273,138,141,7,680,0,0,0,178,0,95,0,10,0,0,172,0,260,8,67,0,0,192,267,0,0,51,61,0,177,12,0,0,126,136,0,33,0,33,691,0,0,22,34,187,0,0,66,0,16,0,70,0,312,0,6,0,51,3,0,0,0,0,0,50,0,44,0,37,10,0,36,0,5,443,0,0,0,0,8,11,0,0,0,0,0,90,0,0,416,0,3,31,23,91,0,201,0,0,70,0,0,0,26,0,31,0,0,15,15,0,0,80,0,0,0,51,70,103,0,0,0,0,0,0,16,0,0,0,31,0,79,0,12,0,79,0,0,0,0,0,14,0,6,8,0,0,0,91,0,0,0,0,0,308,0,0,0,0,4,0,0,0,0,0,0,33,0,0,0,7,0,5,0,3,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,2,0,3,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165-47",7564,0,17146,3421,0,187,0,7807,1368,73,0,0,0,394,0,2179,1018,0,707,1530,0,0,312,807,0,20,0,82,226,1627,0,870,193,204,15,335,16,0,0,1316,0,289,0,466,0,0,401,0,240,39,184,0,13,291,344,0,40,179,0,0,294,73,0,0,0,928,0,227,128,109,305,0,0,42,69,426,0,157,220,0,54,0,284,0,313,46,12,855,75,82,0,0,137,0,0,142,0,0,33,0,62,0,94,3,0,0,0,0,0,90,22,54,0,5,123,0,0,93,0,322,0,67,38,75,0,118,0,44,0,0,95,0,0,60,0,0,49,0,0,38,19,22,0,94,0,108,0,237,411,152,0,0,0,0,0,56,131,0,0,0,34,27,62,0,66,0,214,30,0,0,0,29,0,0,0,13,0,0,0,109,108,0,62,0,0,0,22,0,16,0,16,0,0,0,23,0,0,91,14,0,0,49,0,0,0,7,0,13,13,0,0,0,12,16,8,12,0,11,0,0,18,10,0,5,0,0,31,0,6,5,0,0,0,0,0,0,0,4,0,50,16,7,0,4,6,13,0,0,6,0,0,0,0,6,0,0,0
"165-48",7463,0,3939,3784,0,226,0,3121,631,15,0,0,0,386,0,710,965,37,597,1183,0,0,281,1123,0,23,0,263,227,0,0,809,49,43,12,269,0,0,0,874,0,301,0,4474,0,0,409,0,413,49,143,0,275,155,1555,0,0,0,0,0,331,21,0,0,0,679,0,79,172,59,275,0,0,71,119,526,0,91,206,0,32,0,52,0,776,0,23,267,33,78,0,0,98,0,0,86,0,17,67,0,50,61,137,0,0,11,0,0,0,867,13,55,0,0,76,0,0,73,0,65,0,78,44,63,18,16,0,91,0,0,129,0,0,177,0,0,209,76,0,36,8,25,0,186,0,38,0,28,35,110,0,0,0,0,0,0,67,0,0,0,0,10,173,0,279,0,192,0,0,37,0,21,0,0,0,17,0,0,0,78,284,0,234,0,0,0,25,16,0,19,13,0,0,0,0,0,0,80,0,0,0,6,0,0,0,4,3,17,10,0,0,0,0,19,31,0,0,9,0,0,12,6,0,0,0,2,0,0,0,9,0,0,0,0,8,0,0,4,0,14,0,0,0,0,0,6,0,0,9,0,0,9,0,2,0,0,0
"165-49",7482,0,9814,2443,0,161,0,3906,1200,99,0,0,0,350,0,872,1058,0,551,1336,0,0,256,744,0,31,0,81,128,764,0,1288,188,231,16,494,601,0,0,1106,0,358,0,1944,0,0,438,0,461,39,182,0,29,198,301,0,305,0,0,0,273,82,0,0,0,672,0,176,66,89,404,0,0,88,54,489,0,82,145,0,30,0,320,0,264,43,12,522,125,59,0,0,145,0,0,111,0,0,27,0,57,0,66,0,0,0,0,0,0,355,11,54,0,0,95,0,0,59,0,241,0,55,27,39,13,91,0,73,0,0,137,0,0,83,41,0,43,0,0,72,6,19,0,72,0,47,0,369,616,206,0,0,0,0,0,26,113,0,0,0,40,18,0,0,54,0,172,0,0,0,0,36,0,0,0,28,0,39,0,138,97,0,54,0,0,0,17,11,11,0,15,0,0,22,0,0,0,88,0,0,0,19,0,0,0,0,0,9,13,0,0,0,7,9,9,0,0,4,0,0,15,5,0,4,0,0,51,0,0,5,0,0,0,0,4,0,0,0,0,22,0,17,0,0,4,12,0,0,0,0,0,0,0,10,0,0,0
"165-17",4734,0,2755,2747,0,5004,0,1845,2568,90,0,4507,0,145,0,1959,698,0,156,621,0,0,443,413,1269,18,0,243,260,0,904,1898,548,507,10,630,2657,131,0,689,0,48,0,266,0,0,242,0,548,0,104,0,0,215,3203,0,1398,143,0,0,161,1391,0,0,0,186,0,17,484,4,684,0,0,107,28,189,0,137,138,0,17,0,0,6,310,103,29,33,101,14,0,0,530,0,0,56,0,579,0,0,40,0,48,264,0,16,0,0,0,46,28,30,0,0,87,0,0,44,0,201,9,63,127,49,0,15,0,43,615,0,46,0,0,0,110,0,349,0,0,7,9,23,0,21,0,8,9,16,0,60,0,0,0,0,0,203,0,0,0,0,31,14,66,0,0,0,0,0,0,0,0,41,4,0,0,12,0,0,0,0,0,0,0,0,0,0,24,11,12,12,2,0,0,12,36,13,0,0,8,0,0,12,0,0,0,4,0,0,10,0,0,26,0,3,5,0,0,0,0,0,14,6,0,0,0,0,7,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0
"165-18",5826,0,3603,5441,0,2278,0,1511,492,0,0,7615,0,334,0,2267,653,0,210,513,0,0,454,590,1109,7,0,474,376,0,1915,1487,0,0,0,527,0,187,0,188,0,78,0,0,0,0,316,0,455,18,67,0,0,170,3422,0,0,129,0,0,123,2674,0,0,0,312,0,28,57,10,452,0,0,75,49,146,0,32,0,0,20,0,0,24,498,0,0,133,111,16,0,157,0,0,0,57,0,645,20,0,41,0,0,685,0,0,0,0,0,0,32,38,0,7,81,0,0,54,0,40,0,49,54,49,10,15,0,38,0,0,0,0,0,20,0,0,483,0,0,12,8,18,0,33,0,51,19,0,24,39,0,0,0,0,0,0,0,0,0,0,0,14,124,0,0,0,0,3,0,0,0,28,0,0,0,8,0,32,0,0,0,0,0,0,0,0,29,9,0,0,0,0,0,0,0,10,0,0,9,0,0,7,0,0,0,4,2,0,5,0,0,20,0,4,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"165-19",3240,0,3059,3886,0,6570,0,2339,3481,179,0,6577,0,85,0,1062,879,14,295,692,0,0,490,641,1891,16,0,263,432,0,1134,2588,1030,962,0,826,1937,90,0,707,0,114,0,304,0,0,456,0,563,0,112,0,0,221,3689,0,2073,122,0,0,267,1198,0,0,0,257,0,19,250,20,799,0,0,78,41,162,0,83,222,0,40,0,0,0,155,112,21,31,91,32,0,0,733,0,0,55,0,480,13,0,53,0,70,84,0,46,0,0,0,50,56,34,0,0,135,0,0,54,0,973,29,91,85,62,0,18,0,35,699,0,41,0,0,0,127,0,446,0,35,10,14,31,0,27,0,13,0,28,0,50,0,0,0,0,0,251,0,0,0,0,0,26,27,2,0,0,0,0,0,0,0,36,3,0,0,14,0,0,0,36,0,0,0,0,0,0,21,12,10,17,3,0,0,0,62,22,0,0,5,0,0,15,0,0,0,9,0,12,7,0,0,25,0,0,9,0,0,4,0,0,14,14,0,4,0,0,9,0,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,8,13,0,0,0,0
"165-57",6368,0,3237,3576,0,5800,0,3896,7383,1109,0,9227,0,669,0,5803,1389,18,223,1155,0,0,1192,742,2492,0,0,478,156,1150,326,274,861,886,0,95,4106,0,0,1065,0,132,0,2758,0,0,553,0,630,23,125,0,72,550,0,0,0,203,0,0,408,59,0,0,0,406,0,447,139,60,93,0,0,307,43,0,0,61,339,0,51,0,64,19,0,484,57,165,111,0,0,0,0,0,0,180,0,0,22,0,169,0,83,0,191,20,0,0,0,530,281,49,0,6,0,0,0,68,0,0,21,64,11,36,0,4,0,0,42,0,0,0,0,0,147,0,0,0,133,28,16,20,0,68,0,122,0,0,10,85,0,0,0,0,0,0,0,0,0,0,0,27,0,0,9,0,7,8,0,0,0,21,0,0,6,6,0,0,0,41,0,0,0,0,0,12,79,17,10,13,19,0,0,0,84,7,0,35,0,0,0,13,0,0,0,4,2,0,12,0,0,17,6,5,0,36,0,0,0,0,11,5,0,0,0,0,0,21,4,4,0,0,0,8,10,0,0,0,0,5,0,0,0,4,0,20,0,0,7,0,0,7,0,0,0,2,0
"165-58",4042,0,2657,3422,0,3033,0,2197,5219,298,0,4479,0,342,0,2120,617,0,183,556,0,0,561,545,1331,0,0,165,55,639,241,370,55,61,4,160,950,0,0,457,0,76,0,1156,0,0,325,0,288,0,58,0,0,210,0,0,15,158,0,0,252,18,0,0,0,214,0,245,27,31,120,0,0,177,32,0,0,19,158,0,32,0,89,7,0,221,32,76,58,0,0,0,0,0,0,56,0,0,0,0,60,0,63,0,61,23,0,0,0,208,63,31,0,0,0,0,0,37,0,0,0,43,0,49,0,19,0,9,20,0,0,0,0,0,38,0,0,0,50,13,11,0,0,35,0,78,0,0,5,43,0,0,0,0,0,0,0,0,0,0,0,29,0,2,13,0,7,34,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,20,8,12,0,10,0,0,0,31,10,0,8,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,4,0,17,0,0,0,0,14,0,0,0,0,0,0,12,5,0,0,0,0,9,0,0,0,7,0,0,0,0,0,4,0,7,0,0,0,0,0,8,0,0,0,0,0
"165-59",5139,0,3631,3511,0,2644,0,2114,5386,328,0,4618,0,435,0,3427,834,0,218,820,0,0,816,759,1295,0,0,363,52,468,410,383,127,118,6,131,1635,0,0,498,0,100,0,1549,0,0,451,0,307,0,99,0,35,231,0,0,12,0,0,0,323,23,0,0,0,311,0,213,76,38,134,0,0,304,53,0,0,0,220,0,23,0,32,9,0,262,39,60,71,0,0,0,0,0,0,107,0,0,17,0,99,0,78,0,66,73,0,0,0,274,115,52,0,0,0,0,0,64,0,0,29,39,5,30,0,15,0,0,50,0,0,0,0,0,119,0,0,0,62,15,16,19,0,30,0,142,0,0,7,41,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,9,0,0,0,15,0,0,0,11,0,0,0,0,0,0,11,0,0,9,24,7,0,6,10,0,0,0,71,11,0,23,0,0,0,20,0,0,0,0,0,0,0,0,0,0,8,3,0,13,0,0,0,0,0,8,0,3,0,0,0,8,3,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0
