"","metabolites","genus","bcv.prob","stab.prob","refitted.coef","SUPER_PATHWAY","SUB_PATHWAY","moduleColor"
"1","(12 or 13)-methylmyristate (a15:0 or i15:0)","f.Christensenellaceae",0.84,0.89,0.176387729105633,"Lipid","Fatty Acid, Branched","brown"
"2","(12 or 13)-methylmyristate (a15:0 or i15:0)","Anaerotruncus",0.7,0.86,-0.0594568100453669,"Lipid","Fatty Acid, Branched","brown"
"3","(14 or 15)-methylpalmitate (a17:0 or i17:0)","f.Christensenellaceae",0.77,0.83,0.18154518136329,"Lipid","Fatty Acid, Branched","brown"
"4","(14 or 15)-methylpalmitate (a17:0 or i17:0)","Anaerotruncus",0.77,0.96,-0.09442220233347,"Lipid","Fatty Acid, Branched","brown"
"5","(16 or 17)-methylstearate (a19:0 or i19:0)","Faecalibacterium",0.75,0.64,0.057854432260979,"Lipid","Fatty Acid, Branched","brown"
"6","(16 or 17)-methylstearate (a19:0 or i19:0)","Anaerotruncus",0.88,0.98,-0.131750461376942,"Lipid","Fatty Acid, Branched","brown"
"7","1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*","f.Enterobacteriaceae",0.77,0.91,0.0668396616060022,"Lipid","Plasmalogen","turquoise"
"8","1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*","[Eubacterium]",0.73,0.9,-0.23448036492925,"Lipid","Plasmalogen","turquoise"
"9","1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*","Faecalibacterium",0.7,0.77,0.0426288453082937,"Lipid","Plasmalogen","yellow"
"10","1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*","f.Enterobacteriaceae",0.8,0.91,0.0897482332692592,"Lipid","Plasmalogen","turquoise"
"11","1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*","Anaerotruncus",0.84,0.88,-0.0781005362293356,"Lipid","Plasmalogen","turquoise"
"12","1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)","f.Enterobacteriaceae",0.7,0.91,0.0628387707629279,"Lipid","Plasmalogen","yellow"
"13","1-(1-enyl-stearoyl)-GPE (P-18:0)*","Anaerotruncus",0.83,0.91,-0.118345629901978,"Lipid","Lysoplasmalogen","brown"
"14","1-arachidonoyl-GPC* (20:4)*","Anaerotruncus",0.7,0.84,-0.063549881757448,"Lipid","Lysophospholipid","turquoise"
"15","1-arachidonoyl-GPE (20:4n6)*","Anaerotruncus",0.7,0.94,-0.0732119016947022,"Lipid","Lysophospholipid","turquoise"
"16","1-arachidonylglycerol (20:4)","f.Christensenellaceae",0.73,0.83,0.149013364017929,"Lipid","Monoacylglycerol","brown"
"17","1-arachidonylglycerol (20:4)","Anaerotruncus",0.83,0.99,-0.121986993856323,"Lipid","Monoacylglycerol","brown"
"18","1-carboxyethylisoleucine","f.Clostridiaceae",0.92,0.96,0.164265598971409,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","pink"
"19","1-carboxyethylisoleucine","Clostridium",0.71,0.82,-0.0491945523703144,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","pink"
"20","1-carboxyethylleucine","f.Clostridiaceae",0.79,0.86,0.113759353051019,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","pink"
"21","1-carboxyethylleucine","f.Christensenellaceae",0.7,0.78,-0.130555827354376,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","pink"
"22","1-carboxyethylphenylalanine","f.Clostridiaceae",0.74,0.89,0.120971597753647,"Amino Acid","Phenylalanine Metabolism","pink"
"23","1-carboxyethyltyrosine","f.Enterobacteriaceae",0.78,0.78,0.10052832531892,"Amino Acid","Tyrosine Metabolism","pink"
"24","1-carboxyethyltyrosine","f.Clostridiaceae",0.79,0.73,0.118247929078639,"Amino Acid","Tyrosine Metabolism","pink"
"25","1-carboxyethyltyrosine","f.Christensenellaceae",0.75,0.77,-0.100381723063231,"Amino Acid","Tyrosine Metabolism","pink"
"26","1-carboxyethylvaline","f.Clostridiaceae",0.87,0.95,0.140708141761054,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","pink"
"27","1-dihomo-linolenylglycerol (20:3)","Anaerotruncus",0.92,1,-0.168785571740723,"Lipid","Monoacylglycerol","brown"
"28","1-docosahexaenoylglycerol (22:6)","Anaerotruncus",0.92,1,-0.151009822447761,"Lipid","Monoacylglycerol","brown"
"29","1-heptadecenoylglycerol (17:1)*","Anaerotruncus",0.94,1,-0.147309283337741,"Lipid","Monoacylglycerol","brown"
"30","1-linolenoylglycerol (18:3)","Anaerotruncus",0.82,0.96,-0.130031997856534,"Lipid","Monoacylglycerol","brown"
"31","1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*","Alistipes",0.72,0.8,-0.108223555315127,"Lipid","Phosphatidylcholine (PC)","turquoise"
"32","1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*","Faecalibacterium",0.78,0.77,0.0405122453883079,"Lipid","Phosphatidylcholine (PC)","turquoise"
"33","1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*","Faecalibacterium",0.75,0.71,0.0547420338987087,"Lipid","Phosphatidylethanolamine (PE)","turquoise"
"34","1-linoleoyl-GPC (18:2)","Anaerotruncus",0.85,0.94,-0.112828221030042,"Lipid","Lysophospholipid","brown"
"35","1-linoleoylglycerol (18:2)","Anaerotruncus",0.81,0.98,-0.120039979868672,"Lipid","Monoacylglycerol","brown"
"36","1-myristoylglycerol (14:0)","Anaerotruncus",0.91,0.95,-0.130689974080601,"Lipid","Monoacylglycerol","brown"
"37","1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*","Alistipes",0.81,0.89,-0.167998457060616,"Lipid","Phosphatidylethanolamine (PE)","turquoise"
"38","1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*","f.Clostridiaceae",0.74,0.87,-0.0884877417151246,"Lipid","Phosphatidylethanolamine (PE)","turquoise"
"39","1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*","Faecalibacterium",0.85,0.91,0.062685439272396,"Lipid","Phosphatidylethanolamine (PE)","turquoise"
"40","1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*","f.Ruminococcaceae",0.7,0.8,0.176422444418657,"Lipid","Phosphatidylethanolamine (PE)","turquoise"
"41","1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*","Alistipes",0.81,0.9,-0.14230913836444,"Lipid","Phosphatidylcholine (PC)","turquoise"
"42","1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*","f.Enterobacteriaceae",0.7,0.74,0.0385972025921175,"Lipid","Phosphatidylcholine (PC)","turquoise"
"43","1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*","Faecalibacterium",0.81,0.83,0.0376378014787678,"Lipid","Phosphatidylcholine (PC)","turquoise"
"44","1-oleoyl-GPC (18:1)","Anaerotruncus",0.7,0.85,-0.0675340083688752,"Lipid","Lysophospholipid","turquoise"
"45","1-oleoylglycerol (18:1)","Anaerotruncus",0.89,0.98,-0.130195829112671,"Lipid","Monoacylglycerol","brown"
"46","1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*","Alistipes",0.75,0.81,-0.172088940347401,"Lipid","Phosphatidylcholine (PC)","turquoise"
"47","1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*","Faecalibacterium",0.8,0.87,0.0719216121507905,"Lipid","Phosphatidylcholine (PC)","turquoise"
"48","1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*","Faecalibacterium",0.72,0.8,0.0464289825774547,"Lipid","Phosphatidylcholine (PC)","turquoise"
"49","1-palmitoleoylglycerol (16:1)*","Anaerotruncus",0.92,0.99,-0.149780897801685,"Lipid","Monoacylglycerol","brown"
"50","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*","Faecalibacterium",0.71,0.69,0.0377040606372371,"Lipid","Phosphatidylethanolamine (PE)","turquoise"
"51","1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*","Anaerofustis",0.71,0.88,-0.109198457438312,"Lipid","Phosphatidylethanolamine (PE)","turquoise"
"52","1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*","f.Ruminococcaceae",0.73,0.87,0.26787736880369,"Lipid","Phosphatidylethanolamine (PE)","turquoise"
"53","1-palmitoyl-2-oleoyl-GPC (16:0/18:1)","Faecalibacterium",0.72,0.81,0.0392980811915271,"Lipid","Phosphatidylcholine (PC)","turquoise"
"54","1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*","f.Enterobacteriaceae",0.74,0.86,0.056059368385285,"Lipid","Phosphatidylcholine (PC)","turquoise"
"55","1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*","Faecalibacterium",0.72,0.78,0.0407978050482787,"Lipid","Phosphatidylcholine (PC)","turquoise"
"56","1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*","Anaerotruncus",0.74,0.88,-0.0858704477388154,"Lipid","Phosphatidylcholine (PC)","turquoise"
"57","1-palmitoyl-GPC (16:0)","Coprobacillus",0.75,0.86,0.0772885532041476,"Lipid","Lysophospholipid","turquoise"
"58","1-palmitoyl-GPI* (16:0)","Anaerotruncus",0.72,0.93,-0.0828698893656506,"Lipid","Lysophospholipid","pink"
"59","1-ribosyl-imidazoleacetate*","o.Clostridiales",0.86,0.83,-0.0903203121698691,"Amino Acid","Histidine Metabolism","yellow"
"60","1-ribosyl-imidazoleacetate*","Clostridium",0.7,0.83,-0.0428153868201331,"Amino Acid","Histidine Metabolism","yellow"
"61","1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)","Alistipes",0.71,0.87,-0.104745731764567,"Lipid","Phosphatidylcholine (PC)","turquoise"
"62","1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)","Anaerotruncus",0.76,0.86,-0.069942960296781,"Lipid","Phosphatidylcholine (PC)","turquoise"
"63","1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)","f.Enterobacteriaceae",0.74,0.85,0.0458689042691973,"Lipid","Phosphatidylinositol (PI)","turquoise"
"64","1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)","Faecalibacterium",0.71,0.76,0.0514989856426591,"Lipid","Phosphatidylserine (PS)","turquoise"
"65","1-stearoyl-2-oleoyl-GPC (18:0/18:1)","f.Enterobacteriaceae",0.81,0.88,0.077173544983745,"Lipid","Phosphatidylcholine (PC)","turquoise"
"66","1-stearoyl-GPI (18:0)","f.Clostridiaceae",0.74,0.78,-0.100258710750113,"Lipid","Lysophospholipid","pink"
"67","1-stearoyl-GPI (18:0)","f.Christensenellaceae",0.72,0.78,0.0941425688816061,"Lipid","Lysophospholipid","pink"
"68","1-stearoyl-GPI (18:0)","Anaerotruncus",0.84,0.97,-0.107369528365649,"Lipid","Lysophospholipid","pink"
"69","10-heptadecenoate (17:1n7)","f.Christensenellaceae",0.83,0.75,0.159358036628652,"Lipid","Long Chain Monounsaturated Fatty Acid","brown"
"70","10-heptadecenoate (17:1n7)","Faecalibacterium",0.8,0.68,0.0675125915726936,"Lipid","Long Chain Monounsaturated Fatty Acid","brown"
"71","10-heptadecenoate (17:1n7)","Anaerotruncus",0.92,0.97,-0.135577031705412,"Lipid","Long Chain Monounsaturated Fatty Acid","brown"
"72","10-nonadecenoate (19:1n9)","Anaerotruncus",0.95,1,-0.156184974307275,"Lipid","Long Chain Monounsaturated Fatty Acid","brown"
"73","12-HEPE","Anaerotruncus",0.81,0.96,-0.119151471567349,"Lipid","Eicosanoid","brown"
"74","2-hydroxy-3-methylvalerate","Prevotella",0.87,0.92,0.114500672682203,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","grey"
"75","2-hydroxy-3-methylvalerate","Coprobacillus",0.72,0.78,0.0647384525492179,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","grey"
"76","2-hydroxy-3-methylvalerate","Holdemania",0.71,0.72,0.071352149812015,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","grey"
"77","2-hydroxy-3-methylvalerate","Ruminococcus",0.72,0.78,-0.126871272653369,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","grey"
"78","2-hydroxybutyrate/2-hydroxyisobutyrate","f.Enterobacteriaceae",0.92,0.9,0.146128772503427,"Amino Acid","Glutathione Metabolism","blue"
"79","2-hydroxybutyrate/2-hydroxyisobutyrate","Coprobacillus",0.92,0.96,0.181081873765109,"Amino Acid","Glutathione Metabolism","blue"
"80","2-hydroxysebacate","f.Enterobacteriaceae",0.74,0.88,-0.0818406688375482,"Lipid","Fatty Acid, Dicarboxylate","red"
"81","2-hydroxysebacate","Anaerotruncus",0.76,0.86,0.0907846823055409,"Lipid","Fatty Acid, Dicarboxylate","red"
"82","2-methylbutyrylcarnitine (C5)","f.Enterobacteriaceae",0.72,0.75,0.0616390089957131,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","blue"
"83","2-oxoarginine*","Anaerotruncus",0.75,0.84,-0.052455846581594,"Amino Acid","Urea cycle; Arginine and Proline Metabolism","yellow"
"84","2-palmitoyl-GPC* (16:0)*","Coprobacillus",0.77,0.74,0.0694846161544858,"Lipid","Lysophospholipid","turquoise"
"85","2-palmitoyl-GPC* (16:0)*","f.Ruminococcaceae",0.76,0.82,-0.188777799154416,"Lipid","Lysophospholipid","turquoise"
"86","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*","f.Clostridiaceae",0.77,0.92,0.117246908341473,"Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","blue"
"87","2,3-dihydroxyisovalerate","Alistipes",0.93,0.98,-0.220852847470282,"Xenobiotics","Food Component/Plant","grey"
"88","2,3-dihydroxyisovalerate","f.Clostridiaceae",0.93,0.94,-0.131413278093515,"Xenobiotics","Food Component/Plant","grey"
"89","2,3-dihydroxyisovalerate","f.Ruminococcaceae",0.71,0.79,0.136540371352679,"Xenobiotics","Food Component/Plant","grey"
"90","2,6-dihydroxybenzoic acid","f.Christensenellaceae",0.79,0.79,-0.111803287602673,"Xenobiotics","Drug - Topical Agents","blue"
"91","2,6-dihydroxybenzoic acid","[Eubacterium]",0.72,0.65,-0.149117285135816,"Xenobiotics","Drug - Topical Agents","blue"
"92","2'-deoxycytidine","Prevotella",0.73,0.79,0.0680063593917077,"Nucleotide","Pyrimidine Metabolism, Cytidine containing","green"
"93","2'-O-methyluridine","Anaerotruncus",0.78,0.89,0.07947256595548,"Nucleotide","Pyrimidine Metabolism, Uracil containing","turquoise"
"94","2R,3R-dihydroxybutyrate","Holdemania",0.72,0.81,0.055509651286699,"Lipid","Fatty Acid, Dihydroxy","blue"
"95","2S,3R-dihydroxybutyrate","Parabacteroides",0.89,0.9,-0.466438165525474,"Lipid","Fatty Acid, Dihydroxy","blue"
"96","2S,3R-dihydroxybutyrate","Holdemania",0.82,0.75,0.0798887786926325,"Lipid","Fatty Acid, Dihydroxy","blue"
"97","3-amino-2-piperidone","f.Christensenellaceae",0.78,0.84,-0.118483390345625,"Amino Acid","Urea cycle; Arginine and Proline Metabolism","blue"
"98","3-hydroxy-2-ethylpropionate","Parabacteroides",0.75,0.64,-0.150925260755937,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","grey"
"99","3-hydroxy-2-ethylpropionate","rc4-4",0.72,0.69,0.0240382662363467,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","grey"
"100","3-hydroxy-2-ethylpropionate","Coprobacillus",0.9,0.92,0.108516229041335,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","grey"
"101","3-hydroxy-2-ethylpropionate","Anaerotruncus",0.92,0.97,-0.0765863350034467,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","grey"
"102","3-hydroxyadipate*","Anaerofustis",0.71,0.95,-0.134879458323545,"Lipid","Fatty Acid, Dicarboxylate","turquoise"
"103","3-hydroxyadipate*","Anaerotruncus",0.77,0.78,0.066005745277508,"Lipid","Fatty Acid, Dicarboxylate","turquoise"
"104","3-hydroxybutyroylglycine","Faecalibacterium",0.7,0.72,0.0411723020932517,"Lipid","Fatty Acid Metabolism (Acyl Glycine)","red"
"105","3-hydroxypalmitate","f.Christensenellaceae",0.7,0.7,0.0794652465540979,"Lipid","Fatty Acid, Monohydroxy","green"
"106","3-indoxyl sulfate","f.Rikenellaceae",0.76,0.81,0.165651852852253,"Amino Acid","Tryptophan Metabolism","brown"
"107","3-methylcytidine","Coprobacillus",0.81,0.8,-0.0828501383221945,"Nucleotide","Pyrimidine Metabolism, Cytidine containing","turquoise"
"108","3-phosphoglycerate","f.[Mogibacteriaceae]",0.74,0.84,0.155598041716484,"Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","brown"
"109","3-phosphoglycerate","Anaerotruncus",0.73,0.95,-0.0863780550220448,"Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","brown"
"110","4-hydroxyphenylacetylglycine","Anaerotruncus",0.71,0.95,0.107994625221273,"Peptide","Acetylated Peptides","pink"
"111","4-imidazoleacetate","f.Enterobacteriaceae",0.79,0.85,0.105104103168362,"Amino Acid","Histidine Metabolism","yellow"
"112","4-imidazoleacetate","Holdemania",0.7,0.65,-0.0793894529443069,"Amino Acid","Histidine Metabolism","yellow"
"113","4-methyl-2-oxopentanoate","f.Enterobacteriaceae",0.75,0.92,0.0926830082342693,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","blue"
"114","4-methyl-2-oxopentanoate","f.Christensenellaceae",0.79,0.86,-0.117931648831438,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","blue"
"115","4-methylcatechol sulfate","f.Rikenellaceae",0.83,0.84,0.31182493580582,"Xenobiotics","Benzoate Metabolism","green"
"116","4-methylcatechol sulfate","Adlercreutzia",0.7,0.73,0.0835673591131208,"Xenobiotics","Benzoate Metabolism","green"
"117","4-methylhexanoylglycine","o.Clostridiales",0.82,0.82,-0.0675997031512271,"Lipid","Fatty Acid Metabolism (Acyl Glycine)","red"
"118","5-dodecenoate (12:1n7)","f.Christensenellaceae",0.72,0.73,0.0791609254867419,"Lipid","Medium Chain Fatty Acid","green"
"119","5-hydroxyhexanoate","Ruminococcus",0.78,0.98,-0.32404360583415,"Lipid","Fatty Acid, Monohydroxy","red"
"120","5-hydroxylysine","Anaerotruncus",0.88,0.96,0.106934970280058,"Amino Acid","Lysine Metabolism","turquoise"
"121","5-methyluridine (ribothymidine)","Anaerotruncus",0.76,0.9,0.0559700829520316,"Nucleotide","Pyrimidine Metabolism, Uracil containing","turquoise"
"122","5-oxoproline","f.Christensenellaceae",0.8,0.8,-0.125768054219187,"Amino Acid","Glutathione Metabolism","pink"
"123","5'- GMP","f.Enterobacteriaceae",0.79,0.82,0.0719887039198862,"Nucleotide","Purine Metabolism, Guanine containing","yellow"
"124","5'- GMP","Faecalibacterium",0.82,0.82,0.05995107369259,"Nucleotide","Purine Metabolism, Guanine containing","yellow"
"125","5'- GMP","Anaerotruncus",0.75,0.91,-0.0863047110039793,"Nucleotide","Purine Metabolism, Guanine containing","yellow"
"126","5'- GMP","Clostridium",0.8,0.82,0.0504711814431127,"Nucleotide","Purine Metabolism, Guanine containing","yellow"
"127","6-hydroxyindole sulfate","f.Rikenellaceae",0.85,0.89,0.195730705083496,"Xenobiotics","Chemical","brown"
"128","6-hydroxyindole sulfate","Collinsella",0.75,0.77,0.0756156424632736,"Xenobiotics","Chemical","brown"
"129","6-oxopiperidine-2-carboxylate","Coprobacillus",0.7,0.77,0.0727618750085122,"Amino Acid","Lysine Metabolism","blue"
"130","7-HOCA","Butyricimonas",0.83,0.83,-0.243801807339334,"Lipid","Sterol","grey"
"131","7-HOCA","f.Enterobacteriaceae",0.83,0.81,0.0984208431929876,"Lipid","Sterol","grey"
"132","7-HOCA","Clostridium",0.82,0.89,0.0755219896258735,"Lipid","Sterol","grey"
"133","7-methylguanine","Clostridium",0.74,0.84,-0.0546632348062823,"Nucleotide","Purine Metabolism, Guanine containing","brown"
"134","9-hydroxystearate","f.Enterobacteriaceae",0.73,0.83,0.0733487459701206,"Lipid","Fatty Acid, Monohydroxy","brown"
"135","9-hydroxystearate","Collinsella",0.78,0.76,-0.0903289527589304,"Lipid","Fatty Acid, Monohydroxy","brown"
"136","9-hydroxystearate","Anaerotruncus",0.85,0.93,-0.151458801416945,"Lipid","Fatty Acid, Monohydroxy","brown"
"137","adenine","f.Enterobacteriaceae",0.77,0.92,0.086785768363441,"Nucleotide","Purine Metabolism, Adenine containing","blue"
"138","adrenate (22:4n6)","f.Christensenellaceae",0.73,0.79,0.147308086181898,"Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","brown"
"139","adrenate (22:4n6)","Faecalibacterium",0.79,0.68,0.0508525729369043,"Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","brown"
"140","adrenate (22:4n6)","Anaerotruncus",0.94,0.99,-0.171232162865189,"Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","brown"
"141","allantoic acid","[Eubacterium]",0.72,0.88,0.182797171130703,"Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","red"
"142","alpha-hydroxyisocaproate","Prevotella",0.72,0.85,0.0776967617130354,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","blue"
"143","alpha-hydroxyisocaproate","Ruminococcus",0.93,0.92,-0.306981720868057,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","blue"
"144","alpha-hydroxyisovalerate","Prevotella",0.8,0.82,0.0665541762417054,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","grey"
"145","alpha-hydroxyisovalerate","Coprobacillus",0.71,0.61,0.060202469881192,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","grey"
"146","alpha-hydroxyisovalerate","Ruminococcus",0.71,0.74,-0.150599815925848,"Amino Acid","Leucine, Isoleucine and Valine Metabolism","grey"
"147","AMP","f.Enterobacteriaceae",0.8,0.75,0.0491353634370747,"Nucleotide","Purine Metabolism, Adenine containing","yellow"
"148","AMP","Faecalibacterium",0.75,0.81,0.0507502598049668,"Nucleotide","Purine Metabolism, Adenine containing","yellow"
"149","AMP","Ruminococcus",0.85,0.92,-0.23390606344149,"Nucleotide","Purine Metabolism, Adenine containing","yellow"
